START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
04/23/14,07:05 PM,07:05 PM,Royals at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",04/23/14,04/23/14,10:05 PM,10:05 PM,FALSE,TRUE,04/23/14,06:05 PM,06:05 PM,FREE,BUSY
04/24/14,12:05 PM,12:05 PM,Royals at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100",04/24/14,04/24/14,03:05 PM,03:05 PM,FALSE,TRUE,04/24/14,11:05 AM,11:05 AM,FREE,BUSY
04/25/14,10:15 PM,10:15 PM,Indians at Giants,AT&T Park,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",04/26/14,04/26/14,01:15 AM,01:15 AM,FALSE,TRUE,04/25/14,09:15 PM,09:15 PM,FREE,BUSY
04/26/14,04:05 PM,04:05 PM,Indians at Giants,AT&T Park,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",04/26/14,04/26/14,07:05 PM,07:05 PM,FALSE,TRUE,04/26/14,03:05 PM,03:05 PM,FREE,BUSY
04/27/14,04:05 PM,04:05 PM,Indians at Giants,AT&T Park,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",04/27/14,04/27/14,07:05 PM,07:05 PM,FALSE,TRUE,04/27/14,03:05 PM,03:05 PM,FREE,BUSY
04/28/14,10:05 PM,10:05 PM,Indians at Angels,Angel Stadium of Anaheim,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",04/29/14,04/29/14,01:05 AM,01:05 AM,FALSE,TRUE,04/28/14,09:05 PM,09:05 PM,FREE,BUSY
04/29/14,10:05 PM,10:05 PM,Indians at Angels,Angel Stadium of Anaheim,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",04/30/14,04/30/14,01:05 AM,01:05 AM,FALSE,TRUE,04/29/14,09:05 PM,09:05 PM,FREE,BUSY
04/30/14,07:05 PM,07:05 PM,Indians at Angels,Angel Stadium of Anaheim,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",04/30/14,04/30/14,10:05 PM,10:05 PM,FALSE,TRUE,04/30/14,06:05 PM,06:05 PM,FREE,BUSY
05/02/14,07:05 PM,07:05 PM,White Sox at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/02/14,05/02/14,10:05 PM,10:05 PM,FALSE,TRUE,05/02/14,06:05 PM,06:05 PM,FREE,BUSY
05/03/14,06:05 PM,06:05 PM,White Sox at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/03/14,05/03/14,09:05 PM,09:05 PM,FALSE,TRUE,05/03/14,05:05 PM,05:05 PM,FREE,BUSY
05/04/14,01:05 PM,01:05 PM,White Sox at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/04/14,05/04/14,04:05 PM,04:05 PM,FALSE,TRUE,05/04/14,12:05 PM,12:05 PM,FREE,BUSY
05/05/14,07:05 PM,07:05 PM,Twins at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/05/14,05/05/14,10:05 PM,10:05 PM,FALSE,TRUE,05/05/14,06:05 PM,06:05 PM,FREE,BUSY
05/06/14,07:05 PM,07:05 PM,Twins at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/06/14,05/06/14,10:05 PM,10:05 PM,FALSE,TRUE,05/06/14,06:05 PM,06:05 PM,FREE,BUSY
05/07/14,07:05 PM,07:05 PM,Twins at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/07/14,05/07/14,10:05 PM,10:05 PM,FALSE,TRUE,05/07/14,06:05 PM,06:05 PM,FREE,BUSY
05/08/14,12:05 PM,12:05 PM,Twins at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100",05/08/14,05/08/14,03:05 PM,03:05 PM,FALSE,TRUE,05/08/14,11:05 AM,11:05 AM,FREE,BUSY
05/09/14,07:10 PM,07:10 PM,Indians at Rays,Tropicana Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/09/14,05/09/14,10:10 PM,10:10 PM,FALSE,TRUE,05/09/14,06:10 PM,06:10 PM,FREE,BUSY
05/10/14,07:10 PM,07:10 PM,Indians at Rays,Tropicana Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/10/14,05/10/14,10:10 PM,10:10 PM,FALSE,TRUE,05/10/14,06:10 PM,06:10 PM,FREE,BUSY
05/11/14,01:40 PM,01:40 PM,Indians at Rays,Tropicana Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/11/14,05/11/14,04:40 PM,04:40 PM,FALSE,TRUE,05/11/14,12:40 PM,12:40 PM,FREE,BUSY
05/13/14,07:07 PM,07:07 PM,Indians at Blue Jays,Rogers Centre,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/13/14,05/13/14,10:07 PM,10:07 PM,FALSE,TRUE,05/13/14,06:07 PM,06:07 PM,FREE,BUSY
05/14/14,07:07 PM,07:07 PM,Indians at Blue Jays,Rogers Centre,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/14/14,05/14/14,10:07 PM,10:07 PM,FALSE,TRUE,05/14/14,06:07 PM,06:07 PM,FREE,BUSY
05/15/14,07:07 PM,07:07 PM,Indians at Blue Jays,Rogers Centre,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/15/14,05/15/14,10:07 PM,10:07 PM,FALSE,TRUE,05/15/14,06:07 PM,06:07 PM,FREE,BUSY
05/16/14,07:05 PM,07:05 PM,Athletics at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/16/14,05/16/14,10:05 PM,10:05 PM,FALSE,TRUE,05/16/14,06:05 PM,06:05 PM,FREE,BUSY
05/17/14,07:05 PM,07:05 PM,Athletics at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/17/14,05/17/14,10:05 PM,10:05 PM,FALSE,TRUE,05/17/14,06:05 PM,06:05 PM,FREE,BUSY
05/18/14,01:05 PM,01:05 PM,Athletics at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/18/14,05/18/14,04:05 PM,04:05 PM,FALSE,TRUE,05/18/14,12:05 PM,12:05 PM,FREE,BUSY
05/19/14,07:05 PM,07:05 PM,Tigers at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/19/14,05/19/14,10:05 PM,10:05 PM,FALSE,TRUE,05/19/14,06:05 PM,06:05 PM,FREE,BUSY
05/20/14,07:05 PM,07:05 PM,Tigers at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/20/14,05/20/14,10:05 PM,10:05 PM,FALSE,TRUE,05/20/14,06:05 PM,06:05 PM,FREE,BUSY
05/21/14,12:05 PM,12:05 PM,Tigers at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/21/14,05/21/14,03:05 PM,03:05 PM,FALSE,TRUE,05/21/14,11:05 AM,11:05 AM,FREE,BUSY
05/22/14,07:05 PM,07:05 PM,Indians at Orioles,Oriole Park at Camden Yards,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/22/14,05/22/14,10:05 PM,10:05 PM,FALSE,TRUE,05/22/14,06:05 PM,06:05 PM,FREE,BUSY
05/23/14,07:05 PM,07:05 PM,Indians at Orioles,Oriole Park at Camden Yards,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/23/14,05/23/14,10:05 PM,10:05 PM,FALSE,TRUE,05/23/14,06:05 PM,06:05 PM,FREE,BUSY
05/24/14,03:33 AM,03:33 AM,Indians at Orioles,Oriole Park at Camden Yards,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/24/14,05/24/14,06:33 AM,06:33 AM,FALSE,TRUE,05/24/14,02:33 AM,02:33 AM,FREE,BUSY
05/25/14,01:35 PM,01:35 PM,Indians at Orioles,Oriole Park at Camden Yards,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/25/14,05/25/14,04:35 PM,04:35 PM,FALSE,TRUE,05/25/14,12:35 PM,12:35 PM,FREE,BUSY
05/26/14,02:10 PM,02:10 PM,Indians at White Sox,U.S. Cellular Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/26/14,05/26/14,05:10 PM,05:10 PM,FALSE,TRUE,05/26/14,01:10 PM,01:10 PM,FREE,BUSY
05/27/14,08:10 PM,08:10 PM,Indians at White Sox,U.S. Cellular Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/27/14,05/27/14,11:10 PM,11:10 PM,FALSE,TRUE,05/27/14,07:10 PM,07:10 PM,FREE,BUSY
05/28/14,08:10 PM,08:10 PM,Indians at White Sox,U.S. Cellular Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/28/14,05/28/14,11:10 PM,11:10 PM,FALSE,TRUE,05/28/14,07:10 PM,07:10 PM,FREE,BUSY
05/30/14,07:05 PM,07:05 PM,Rockies at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",05/30/14,05/30/14,10:05 PM,10:05 PM,FALSE,TRUE,05/30/14,06:05 PM,06:05 PM,FREE,BUSY
05/31/14,03:33 AM,03:33 AM,Rockies at Indians,Progressive Field,"Local Radio: WMMS 100.7 -- WTAM 1100",05/31/14,05/31/14,06:33 AM,06:33 AM,FALSE,TRUE,05/31/14,02:33 AM,02:33 AM,FREE,BUSY
06/01/14,01:05 PM,01:05 PM,Rockies at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/01/14,06/01/14,04:05 PM,04:05 PM,FALSE,TRUE,06/01/14,12:05 PM,12:05 PM,FREE,BUSY
06/02/14,07:05 PM,07:05 PM,Red Sox at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/02/14,06/02/14,10:05 PM,10:05 PM,FALSE,TRUE,06/02/14,06:05 PM,06:05 PM,FREE,BUSY
06/03/14,07:05 PM,07:05 PM,Red Sox at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/03/14,06/03/14,10:05 PM,10:05 PM,FALSE,TRUE,06/03/14,06:05 PM,06:05 PM,FREE,BUSY
06/04/14,07:05 PM,07:05 PM,Red Sox at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/04/14,06/04/14,10:05 PM,10:05 PM,FALSE,TRUE,06/04/14,06:05 PM,06:05 PM,FREE,BUSY
06/06/14,08:05 PM,08:05 PM,Indians at Rangers,Globe Life Park in Arlington,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/06/14,06/06/14,11:05 PM,11:05 PM,FALSE,TRUE,06/06/14,07:05 PM,07:05 PM,FREE,BUSY
06/07/14,04:05 PM,04:05 PM,Indians at Rangers,Globe Life Park in Arlington,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/07/14,06/07/14,07:05 PM,07:05 PM,FALSE,TRUE,06/07/14,03:05 PM,03:05 PM,FREE,BUSY
06/08/14,03:05 PM,03:05 PM,Indians at Rangers,Globe Life Park in Arlington,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/08/14,06/08/14,06:05 PM,06:05 PM,FALSE,TRUE,06/08/14,02:05 PM,02:05 PM,FREE,BUSY
06/09/14,08:05 PM,08:05 PM,Indians at Rangers,Globe Life Park in Arlington,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/09/14,06/09/14,11:05 PM,11:05 PM,FALSE,TRUE,06/09/14,07:05 PM,07:05 PM,FREE,BUSY
06/10/14,08:10 PM,08:10 PM,Indians at Royals,Kauffman Stadium,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/10/14,06/10/14,11:10 PM,11:10 PM,FALSE,TRUE,06/10/14,07:10 PM,07:10 PM,FREE,BUSY
06/11/14,02:10 PM,02:10 PM,Indians at Royals,Kauffman Stadium,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100",06/11/14,06/11/14,05:10 PM,05:10 PM,FALSE,TRUE,06/11/14,01:10 PM,01:10 PM,FREE,BUSY
06/12/14,07:10 PM,07:10 PM,Indians at Red Sox,Fenway Park,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/12/14,06/12/14,10:10 PM,10:10 PM,FALSE,TRUE,06/12/14,06:10 PM,06:10 PM,FREE,BUSY
06/13/14,07:10 PM,07:10 PM,Indians at Red Sox,Fenway Park,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/13/14,06/13/14,10:10 PM,10:10 PM,FALSE,TRUE,06/13/14,06:10 PM,06:10 PM,FREE,BUSY
06/14/14,04:05 PM,04:05 PM,Indians at Red Sox,Fenway Park,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/14/14,06/14/14,07:05 PM,07:05 PM,FALSE,TRUE,06/14/14,03:05 PM,03:05 PM,FREE,BUSY
06/15/14,01:35 PM,01:35 PM,Indians at Red Sox,Fenway Park,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/15/14,06/15/14,04:35 PM,04:35 PM,FALSE,TRUE,06/15/14,12:35 PM,12:35 PM,FREE,BUSY
06/16/14,07:05 PM,07:05 PM,Angels at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/16/14,06/16/14,10:05 PM,10:05 PM,FALSE,TRUE,06/16/14,06:05 PM,06:05 PM,FREE,BUSY
06/17/14,07:05 PM,07:05 PM,Angels at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/17/14,06/17/14,10:05 PM,10:05 PM,FALSE,TRUE,06/17/14,06:05 PM,06:05 PM,FREE,BUSY
06/18/14,07:05 PM,07:05 PM,Angels at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/18/14,06/18/14,10:05 PM,10:05 PM,FALSE,TRUE,06/18/14,06:05 PM,06:05 PM,FREE,BUSY
06/19/14,12:05 PM,12:05 PM,Angels at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100",06/19/14,06/19/14,03:05 PM,03:05 PM,FALSE,TRUE,06/19/14,11:05 AM,11:05 AM,FREE,BUSY
06/20/14,07:05 PM,07:05 PM,Tigers at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/20/14,06/20/14,10:05 PM,10:05 PM,FALSE,TRUE,06/20/14,06:05 PM,06:05 PM,FREE,BUSY
06/21/14,03:33 AM,03:33 AM,Tigers at Indians,Progressive Field,"Local Radio: WMMS 100.7 -- WTAM 1100",06/21/14,06/21/14,06:33 AM,06:33 AM,FALSE,TRUE,06/21/14,02:33 AM,02:33 AM,FREE,BUSY
06/22/14,01:05 PM,01:05 PM,Tigers at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/22/14,06/22/14,04:05 PM,04:05 PM,FALSE,TRUE,06/22/14,12:05 PM,12:05 PM,FREE,BUSY
06/24/14,09:40 PM,09:40 PM,Indians at D-backs,Chase Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/25/14,06/25/14,12:40 AM,12:40 AM,FALSE,TRUE,06/24/14,08:40 PM,08:40 PM,FREE,BUSY
06/25/14,09:40 PM,09:40 PM,Indians at D-backs,Chase Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/26/14,06/26/14,12:40 AM,12:40 AM,FALSE,TRUE,06/25/14,08:40 PM,08:40 PM,FREE,BUSY
06/27/14,10:10 PM,10:10 PM,Indians at Mariners,Safeco Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/28/14,06/28/14,01:10 AM,01:10 AM,FALSE,TRUE,06/27/14,09:10 PM,09:10 PM,FREE,BUSY
06/28/14,10:10 PM,10:10 PM,Indians at Mariners,Safeco Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/29/14,06/29/14,01:10 AM,01:10 AM,FALSE,TRUE,06/28/14,09:10 PM,09:10 PM,FREE,BUSY
06/29/14,04:10 PM,04:10 PM,Indians at Mariners,Safeco Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",06/29/14,06/29/14,07:10 PM,07:10 PM,FALSE,TRUE,06/29/14,03:10 PM,03:10 PM,FREE,BUSY
06/30/14,10:10 PM,10:10 PM,Indians at Dodgers,Dodger Stadium,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",07/01/14,07/01/14,01:10 AM,01:10 AM,FALSE,TRUE,06/30/14,09:10 PM,09:10 PM,FREE,BUSY
07/01/14,10:10 PM,10:10 PM,Indians at Dodgers,Dodger Stadium,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",07/02/14,07/02/14,01:10 AM,01:10 AM,FALSE,TRUE,07/01/14,09:10 PM,09:10 PM,FREE,BUSY
07/02/14,03:10 PM,03:10 PM,Indians at Dodgers,Dodger Stadium,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100",07/02/14,07/02/14,06:10 PM,06:10 PM,FALSE,TRUE,07/02/14,02:10 PM,02:10 PM,FREE,BUSY
07/04/14,07:05 PM,07:05 PM,Royals at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",07/04/14,07/04/14,10:05 PM,10:05 PM,FALSE,TRUE,07/04/14,06:05 PM,06:05 PM,FREE,BUSY
07/05/14,03:33 AM,03:33 AM,Royals at Indians,Progressive Field,"Local Radio: WMMS 100.7 -- WTAM 1100",07/05/14,07/05/14,06:33 AM,06:33 AM,FALSE,TRUE,07/05/14,02:33 AM,02:33 AM,FREE,BUSY
07/06/14,01:05 PM,01:05 PM,Royals at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",07/06/14,07/06/14,04:05 PM,04:05 PM,FALSE,TRUE,07/06/14,12:05 PM,12:05 PM,FREE,BUSY
07/07/14,07:05 PM,07:05 PM,Yankees at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",07/07/14,07/07/14,10:05 PM,10:05 PM,FALSE,TRUE,07/07/14,06:05 PM,06:05 PM,FREE,BUSY
07/08/14,07:05 PM,07:05 PM,Yankees at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",07/08/14,07/08/14,10:05 PM,10:05 PM,FALSE,TRUE,07/08/14,06:05 PM,06:05 PM,FREE,BUSY
07/09/14,07:05 PM,07:05 PM,Yankees at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",07/09/14,07/09/14,10:05 PM,10:05 PM,FALSE,TRUE,07/09/14,06:05 PM,06:05 PM,FREE,BUSY
07/10/14,07:05 PM,07:05 PM,Yankees at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",07/10/14,07/10/14,10:05 PM,10:05 PM,FALSE,TRUE,07/10/14,06:05 PM,06:05 PM,FREE,BUSY
07/11/14,07:05 PM,07:05 PM,White Sox at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- WTAM 1100",07/11/14,07/11/14,10:05 PM,10:05 PM,FALSE,TRUE,07/11/14,06:05 PM,06:05 PM,FREE,BUSY
07/12/14,03:33 AM,03:33 AM,White Sox at Indians,Progressive Field,"Local Radio: WMMS 100.7 -- WTAM 1100",07/12/14,07/12/14,06:33 AM,06:33 AM,FALSE,TRUE,07/12/14,02:33 AM,02:33 AM,FREE,BUSY
